Name,"Keyword Preview",Location,"Modified Time","Change Time","Access Time","Created Time",Size,"Flags(Dir)","Flags(Meta)",Known,"MD5 Hash","SHA-256 Hash","MIME Type",Extension
"FRAG-fat-Sacramento-split-512.txt","Ocean LAKE sEa  ===> «California« 6000 <=== pond bass","/img_ss-win-07-25-18.dd/vol_vol4/FRAG-fat-Sacramento-split-512.txt","2018-07-25 17:51:52 CEST","0000-00-00 00:00:00","2018-07-25 00:00:00 CEST","2018-07-25 17:51:52 CEST",262177,Allocated,Allocated,unknown,,,text/plain,txt
"FRAG-fat-Olympia-split-32k.txt","LAKE! Bay RIVER S ===> «Washington« 6006 <=== pond! bass","/img_ss-win-07-25-18.dd/vol_vol4/FRAG-fat-Olympia-split-32k.txt","2018-07-25 17:51:52 CEST","0000-00-00 00:00:00","2018-07-25 00:00:00 CEST","2018-07-25 17:51:52 CEST",262172,Allocated,Allocated,unknown,,,text/plain,txt
